TransactionID,Date,ProductID,ProductCategory,Quantity,UnitPrice,Region
104885,2024-06-26,P0044,Sports,4,111.8,South
104886,2024-06-26,P0113,Sports,1,109.35,South
104887,2024-06-26,P0041,Electronics,1,370.09,North
104888,2024-06-26,P0104,Groceries,5,10.46,East
104889,2024-06-26,P0092,Home & Kitchen,1,106.73,West
104890,2024-06-26,P0055,Home & Kitchen,1,102.1,South
104891,2024-06-26,P0079,Apparel,2,107.58,East
104892,2024-06-26,P0090,Groceries,4,5.7,West
104893,2024-06-26,P0096,Groceries,2,7.46,East
104894,2024-06-26,P0104,Groceries,2,10.46,North
104895,2024-06-26,P0051,Sports,2,138.74,West
104896,2024-06-26,P0070,Sports,2,55.95,North
104897,2024-06-26,P0045,Apparel,2,19.93,South
104898,2024-06-26,P0111,Apparel,4,94.61,North
104899,2024-06-26,P0113,Sports,2,119.08,West
104900,2024-06-26,P0116,Beauty,3,66.41,North
104901,2024-06-26,P0032,Electronics,1,282.9,South
104902,2024-06-26,P0062,Apparel,6,22.48,North
104903,2024-06-26,P0002,Sports,4,180.26,North
104904,2024-06-26,P0114,Beauty,4,46.86,North
104905,2024-06-26,P0107,Groceries,4,24.38,South
104906,2024-06-26,P0107,Groceries,6,24.38,South
104907,2024-06-26,P0117,Beauty,5,28.87,West
104908,2024-06-26,P0101,Electronics,3,567.18,North
104909,2024-06-26,P0019,Groceries,10,10.36,North
104910,2024-06-26,P0119,Sports,1,132.64,North
104911,2024-06-26,P0051,Sports,2,138.65,East
104912,2024-06-26,P0025,Groceries,6,8.55,West
104913,2024-06-26,P0093,Beauty,3,60.42,North
104914,2024-06-26,P0070,Sports,1,55.95,West
104915,2024-06-26,P0072,Apparel,4,108.69,West
104916,2024-06-26,P0048,Groceries,3,6.29,West
104917,2024-06-26,P0105,Sports,2,60.39,West
104918,2024-06-27,P0046,Home & Kitchen,1,127.77,South
104919,2024-06-27,P0067,Electronics,2,675.71,West
104920,2024-06-27,P0056,Sports,1,43.13,South
104921,2024-06-27,P0034,Sports,5,103.0,East
104922,2024-06-27,P0031,Home & Kitchen,3,137.62,South
104923,2024-06-27,P0012,Sports,1,44.64,South
104924,2024-06-27,P0019,Groceries,2,10.36,East
104925,2024-06-27,P0013,Beauty,1,15.19,South
104926,2024-06-27,P0030,Electronics,1,303.36,South
104927,2024-06-27,P0120,Groceries,5,6.07,South
104928,2024-06-27,P0087,Home & Kitchen,1,28.7,East
104929,2024-06-27,P0005,Electronics,1,275.0,East
104930,2024-06-27,P0102,Home & Kitchen,3,91.72,East
104931,2024-06-27,P0004,Home & Kitchen,1,29.86,North
104932,2024-06-27,P0036,Beauty,1,25.57,West
104933,2024-06-27,P0087,Home & Kitchen,1,28.7,North
104934,2024-06-27,P0087,Home & Kitchen,3,28.7,South
104935,2024-06-27,P0019,Groceries,1,10.36,North
104936,2024-06-27,P0013,Beauty,4,15.19,North
104937,2024-06-27,P0078,Electronics,1,730.03,East
104938,2024-06-27,P0097,Groceries,11,9.48,South
104939,2024-06-27,P0044,Sports,2,111.8,South
104940,2024-06-27,P0114,Beauty,4,46.86,South
104941,2024-06-27,P0074,Beauty,3,58.81,North
104942,2024-06-27,P0081,Beauty,1,52.23,North
104943,2024-06-27,P0027,Apparel,2,77.05,North
104944,2024-06-27,P0052,Beauty,5,5.97,North
104945,2024-06-27,P0010,Home & Kitchen,1,83.95,North
104946,2024-06-27,P0041,Electronics,0,370.09,North
104947,2024-06-27,P0114,Beauty,3,46.86,South
104948,2024-06-27,P0023,Apparel,1,57.7,West
104949,2024-06-27,P0004,Home & Kitchen,1,26.13,North
104950,2024-06-28,P0107,Groceries,2,24.38,South
104951,2024-06-28,P0024,Groceries,11,8.92,East
104952,2024-06-28,P0020,Apparel,4,101.24,East
104953,2024-06-28,P0061,Groceries,5,9.84,North
104954,2024-06-28,P0057,Electronics,2,589.84,East
104955,2024-06-28,P0059,Electronics,1,756.98,North
104956,2024-06-28,P0112,Electronics,1,461.79,South
104957,2024-06-28,P0106,Apparel,2,36.84,South
104958,2024-06-28,P0030,Electronics,1,309.48,North
104959,2024-06-28,P0030,Electronics,1,309.48,East
104960,2024-06-28,P0015,Apparel,3,113.72,East
104961,2024-06-28,P0017,Apparel,2,67.07,North
104962,2024-06-28,P0068,Beauty,3,52.19,West
104963,2024-06-28,P0001,Groceries,5,20.57,South
104964,2024-06-28,P0009,Home & Kitchen,2,15.94,East
104965,2024-06-28,P0090,Groceries,3,5.7,West
104966,2024-06-28,P0059,Electronics,1,702.33,East
104967,2024-06-28,P0050,Apparel,2,75.0,South
104968,2024-06-28,P0095,Beauty,2,65.54,West
104969,2024-06-28,P0116,Beauty,1,66.41,South
104970,2024-06-28,P0035,Sports,1,197.27,South
104971,2024-06-28,P0078,Electronics,1,730.03,South
104972,2024-06-28,P0056,Sports,3,43.13,North
104973,2024-06-28,P0004,Home & Kitchen,2,29.86,West
104974,2024-06-28,P0061,Groceries,5,9.84,North
104975,2024-06-28,P0077,Beauty,6,62.31,South
104976,2024-06-28,P0087,Home & Kitchen,1,28.7,South
104977,2024-06-28,P0050,Apparel,2,75.0,South
104978,2024-06-28,P0017,Apparel,2,67.07,North
104979,2024-06-28,P0028,Groceries,6,13.56,North
104980,2024-06-28,P0022,Electronics,1,281.06,North
104981,2024-06-28,P0066,Groceries,8,17.18,West
104982,2024-06-28,P0112,Electronics,1,461.79,North
104983,2024-06-28,P0003,Home & Kitchen,3,50.81,South
104984,2024-06-28,P0006,Electronics,1,406.43,East
104985,2024-06-29,P0023,Apparel,1,64.7,South
104986,2024-06-29,P0043,Electronics,2,550.8,West
104987,2024-06-29,P0065,Apparel,1,37.17,East
104988,2024-06-29,P0016,Apparel,1,45.55,West
104989,2024-06-29,P0037,Apparel,2,83.93,South
104990,2024-06-29,P0024,Groceries,4,8.79,South
104991,2024-06-29,P0091,Electronics,1,421.12,North
104992,2024-06-29,P0099,Electronics,1,561.75,West
104993,2024-06-29,P0055,Home & Kitchen,1,102.1,South
104994,2024-06-29,P0108,Home & Kitchen,1,68.07,East
104995,2024-06-29,P0006,Electronics,1,410.43,South
104996,2024-06-29,P0101,Electronics,1,567.18,South
104997,2024-06-29,P0097,Groceries,4,9.48,North
104998,2024-06-29,P0056,Sports,2,42.93,South
104999,2024-06-29,P0067,Electronics,1,675.71,North
105000,2024-06-29,P0080,Electronics,2,624.37,North
105001,2024-06-29,P0069,Electronics,1,480.16,South
105002,2024-06-29,P0095,Beauty,4,65.54,North
105003,2024-06-29,P0032,Electronics,1,249.43,North
105004,2024-06-29,P0094,Groceries,2,7.16,South
105005,2024-06-29,P0076,Home & Kitchen,1,62.14,North
105006,2024-06-29,P0091,Electronics,1,478.49,West
105007,2024-06-29,P0028,Groceries,4,13.56,North
105008,2024-06-29,P0018,Groceries,3,17.35,South
105009,2024-06-29,P0041,Electronics,0,369.33,East
105010,2024-06-29,P0047,Apparel,1,45.29,East
105011,2024-06-29,P0049,Groceries,5,2.94,West
105012,2024-06-29,P0093,Beauty,5,60.42,West
105013,2024-06-29,P0044,Sports,3,111.8,West
105014,2024-06-29,P0050,Apparel,1,75.0,West
105015,2024-06-29,P0095,Beauty,2,65.54,East
105016,2024-06-29,P0075,Home & Kitchen,2,60.77,East
105017,2024-06-29,P0030,Electronics,1,309.48,West
105018,2024-06-29,P0061,Groceries,9,8.71,South
105019,2024-06-29,P0088,Home & Kitchen,1,104.57,West
105020,2024-06-29,P0074,Beauty,8,58.81,East
105021,2024-06-29,P0040,Groceries,8,18.75,West
105022,2024-06-29,P0094,Groceries,6,7.16,South
105023,2024-06-29,P0107,Groceries,4,24.38,West
105024,2024-06-29,P0092,Home & Kitchen,1,107.65,South
105025,2024-06-29,P0007,Electronics,1,676.25,West
105026,2024-06-29,P0057,Electronics,2,589.84,East
105027,2024-06-29,P0018,Groceries,7,18.17,East
105028,2024-06-30,P0082,Home & Kitchen,1,26.36,East
105029,2024-06-30,P0088,Home & Kitchen,1,104.57,West
105030,2024-06-30,P0088,Home & Kitchen,3,104.47,South
105031,2024-06-30,P0003,Home & Kitchen,2,57.93,North
105032,2024-06-30,P0075,Home & Kitchen,1,60.77,North
105033,2024-06-30,P0063,Beauty,1,83.6,South
105034,2024-06-30,P0108,Home & Kitchen,1,68.07,East
105035,2024-06-30,P0117,Beauty,2,28.87,South
105036,2024-06-30,P0079,Apparel,1,107.58,North
105037,2024-06-30,P0088,Home & Kitchen,4,104.57,East
105038,2024-06-30,P0044,Sports,2,111.8,West
105039,2024-06-30,P0040,Groceries,3,18.75,South
105040,2024-06-30,P0015,Apparel,1,113.72,South
105041,2024-06-30,P0092,Home & Kitchen,1,108.41,South
105042,2024-06-30,P0103,Apparel,2,20.3,East
105043,2024-06-30,P0051,Sports,2,138.74,North
105044,2024-06-30,P0109,Apparel,1,108.13,East
105045,2024-06-30,P0072,Apparel,1,108.69,East
105046,2024-06-30,P0098,Groceries,10,19.17,West
105047,2024-06-30,P0096,Groceries,5,7.46,West
105048,2024-06-30,P0058,Apparel,3,52.54,West
105049,2024-06-30,P0027,Apparel,3,77.05,East
105050,2024-06-30,P0025,Groceries,3,8.55,East
105051,2024-06-30,P0023,Apparel,4,64.7,South
105052,2024-06-30,P0017,Apparel,3,67.07,North
105053,2024-06-30,P0086,Apparel,3,9.8,South
105054,2024-06-30,P0074,Beauty,2,58.81,East
105055,2024-06-30,P0066,Groceries,8,17.18,North
105056,2024-06-30,P0061,Groceries,9,9.84,North
105057,2024-06-30,P0013,Beauty,3,15.19,North
105058,2024-06-30,P0071,Beauty,5,12.91,North
105059,2024-06-30,P0015,Apparel,2,113.72,East
105060,2024-06-30,P0085,Apparel,4,76.71,South
105061,2024-06-30,P0046,Home & Kitchen,2,127.77,West
105062,2024-06-30,P0033,Electronics,1,218.53,West
105063,2024-06-30,P0045,Apparel,1,19.93,West
105064,2024-07-01,P0046,Home & Kitchen,1,127.77,East
105065,2024-07-01,P0107,Groceries,6,24.38,West
105066,2024-07-01,P0082,Home & Kitchen,4,26.36,North
105067,2024-07-01,P0079,Apparel,1,107.58,West
105068,2024-07-01,P0025,Groceries,2,8.55,North
105069,2024-07-01,P0089,Sports,1,10.96,North
105070,2024-07-01,P0091,Electronics,1,493.14,West
105071,2024-07-01,P0092,Home & Kitchen,2,108.41,South
105072,2024-07-01,P0119,Sports,1,132.64,North
105073,2024-07-01,P0003,Home & Kitchen,1,54.03,East
105074,2024-07-01,P0063,Beauty,2,83.6,North
105075,2024-07-01,P0116,Beauty,1,66.41,South
105076,2024-07-01,P0003,Home & Kitchen,1,57.93,South
105077,2024-07-01,P0108,Home & Kitchen,2,68.07,South
105078,2024-07-01,P0058,Apparel,1,52.54,East
105079,2024-07-01,P0094,Groceries,4,7.16,West
105080,2024-07-01,P0036,Beauty,1,25.57,West
105081,2024-07-01,P0120,Groceries,3,6.07,West
105082,2024-07-01,P0031,Home & Kitchen,2,137.62,North
105083,2024-07-01,P0019,Groceries,11,10.36,West
105084,2024-07-01,P0102,Home & Kitchen,1,91.72,East
105085,2024-07-01,P0113,Sports,1,116.49,West
105086,2024-07-01,P0044,Sports,1,106.93,South
105087,2024-07-01,P0086,Apparel,2,11.01,South
105088,2024-07-01,P0004,Home & Kitchen,1,29.86,South
105089,2024-07-01,P0102,Home & Kitchen,1,91.72,South
105090,2024-07-01,P0037,Apparel,4,83.93,South
105091,2024-07-01,P0063,Beauty,4,83.6,South
105092,2024-07-01,P0065,Apparel,1,38.37,West
105093,2024-07-01,P0011,Electronics,1,403.84,West
105094,2024-07-01,P0063,Beauty,2,73.57,South
105095,2024-07-01,P0014,Apparel,1,47.14,West
105096,2024-07-01,P0057,Electronics,2,589.84,North
105097,2024-07-01,P0064,Apparel,2,106.51,East
105098,2024-07-02,P0069,Electronics,1,480.16,East
105099,2024-07-02,P0099,Electronics,1,561.75,West
105100,2024-07-02,P0046,Home & Kitchen,2,127.77,West
105101,2024-07-02,P0052,Beauty,5,5.62,West
105102,2024-07-02,P0101,Electronics,1,567.18,North
105103,2024-07-02,P0084,Electronics,2,706.35,North
105104,2024-07-02,P0113,Sports,1,119.61,East
105105,2024-07-02,P0032,Electronics,3,282.9,South
105106,2024-07-02,P0003,Home & Kitchen,1,57.4,East
105107,2024-07-02,P0020,Apparel,1,116.9,South
105108,2024-07-02,P0062,Apparel,1,21.93,West
105109,2024-07-02,P0103,Apparel,1,20.3,South
105110,2024-07-02,P0106,Apparel,1,36.84,North
105111,2024-07-02,P0110,Electronics,1,549.17,West
105112,2024-07-02,P0107,Groceries,4,24.38,North
105113,2024-07-02,P0025,Groceries,3,8.55,South
105114,2024-07-02,P0043,Electronics,1,516.3,East
105115,2024-07-02,P0094,Groceries,4,7.16,East
105116,2024-07-02,P0120,Groceries,2,6.07,North
105117,2024-07-02,P0072,Apparel,8,108.69,North
105118,2024-07-02,P0078,Electronics,1,730.03,West
105119,2024-07-02,P0102,Home & Kitchen,1,91.72,South
105120,2024-07-02,P0062,Apparel,1,22.48,West
105121,2024-07-02,P0043,Electronics,1,550.8,East
105122,2024-07-02,P0004,Home & Kitchen,3,29.86,East
105123,2024-07-02,P0033,Electronics,1,218.53,North
105124,2024-07-02,P0039,Home & Kitchen,3,47.08,West
105125,2024-07-02,P0067,Electronics,1,0.0,South
105126,2024-07-02,P0102,Home & Kitchen,1,79.84,South
105127,2024-07-02,P0042,Groceries,3,16.54,East
105128,2024-07-02,P0097,Groceries,9,9.48,West
105129,2024-07-02,P0033,Electronics,1,218.53,North
105130,2024-07-02,P0051,Sports,2,138.74,North
105131,2024-07-03,P0062,Apparel,1,22.48,West
105132,2024-07-03,P0027,Apparel,4,77.05,West
105133,2024-07-03,P0073,Electronics,1,732.28,North
105134,2024-07-03,P0115,Home & Kitchen,2,41.36,North
105135,2024-07-03,P0056,Sports,5,43.13,West
105136,2024-07-03,P0060,Apparel,4,24.46,East
105137,2024-07-03,P0031,Home & Kitchen,2,124.81,South
105138,2024-07-03,P0058,Apparel,3,52.54,West
105139,2024-07-03,P0052,Beauty,2,6.41,North
105140,2024-07-03,P0105,Sports,3,60.39,East
105141,2024-07-03,P0102,Home & Kitchen,4,91.72,East
105142,2024-07-03,P0019,Groceries,1,10.36,East
105143,2024-07-03,P0004,Home & Kitchen,1,29.86,South
105144,2024-07-03,P0116,Beauty,6,66.41,West
105145,2024-07-03,P0093,Beauty,3,60.42,South
105146,2024-07-03,P0020,Apparel,1,106.85,South
105147,2024-07-03,P0062,Apparel,3,22.48,North
105148,2024-07-03,P0005,Electronics,2,275.0,West
105149,2024-07-03,P0073,Electronics,2,644.48,South
105150,2024-07-03,P0092,Home & Kitchen,3,108.41,South
105151,2024-07-03,P0103,Apparel,1,19.31,North
105152,2024-07-03,P0120,Groceries,6,6.07,South
105153,2024-07-03,P0120,Groceries,3,6.07,West
105154,2024-07-03,P0089,Sports,1,10.56,West
105155,2024-07-03,P0022,Electronics,1,291.21,North
105156,2024-07-03,P0049,Groceries,10,2.88,East
105157,2024-07-03,P0001,Groceries,4,20.57,South
105158,2024-07-03,P0037,Apparel,5,83.93,North
105159,2024-07-03,P0062,Apparel,1,20.73,South
105160,2024-07-03,P0095,Beauty,2,59.35,East
105161,2024-07-03,P0076,Home & Kitchen,3,62.14,East
105162,2024-07-03,P0099,Electronics,2,561.75,West
105163,2024-07-03,P0117,Beauty,1,28.87,East
105164,2024-07-04,P0102,Home & Kitchen,1,91.72,West
105165,2024-07-04,P0011,Electronics,1,359.14,North
105166,2024-07-04,P0069,Electronics,1,480.16,East
105167,2024-07-04,P0083,Apparel,5,27.78,South
105168,2024-07-04,P0019,Groceries,3,9.57,West
105169,2024-07-04,P0002,Sports,2,180.26,South
105170,2024-07-04,P0119,Sports,1,132.64,West
105171,2024-07-04,P0090,Groceries,8,5.7,South
105172,2024-07-04,P0025,Groceries,6,7.37,North
105173,2024-07-04,P0095,Beauty,3,56.91,South
105174,2024-07-04,P0068,Beauty,5,52.19,North
105175,2024-07-04,P0011,Electronics,7,393.56,North
105176,2024-07-04,P0077,Beauty,2,66.71,South
105177,2024-07-04,P0053,Sports,3,107.3,South
105178,2024-07-04,P0028,Groceries,7,12.58,East
105179,2024-07-04,P0075,Home & Kitchen,2,60.77,East
105180,2024-07-04,P0006,Electronics,3,410.43,West
105181,2024-07-04,P0035,Sports,1,197.27,North
105182,2024-07-04,P0005,Electronics,1,275.0,East
105183,2024-07-04,P0066,Groceries,4,17.18,North
105184,2024-07-04,P0017,Apparel,1,59.74,West
105185,2024-07-04,P0080,Electronics,2,650.32,South
105186,2024-07-04,P0006,Electronics,1,410.43,South
105187,2024-07-04,P0069,Electronics,2,480.16,South
105188,2024-07-04,P0098,Groceries,2,17.02,North
105189,2024-07-04,P0063,Beauty,1,83.6,North
105190,2024-07-04,P0016,Apparel,4,45.55,South
105191,2024-07-05,P0042,Groceries,7,16.54,North
105192,2024-07-05,P0066,Groceries,3,17.18,West
105193,2024-07-05,P0101,Electronics,1,523.7,South
105194,2024-07-05,P0026,Beauty,2,8.14,East
105195,2024-07-05,P0052,Beauty,1,6.41,South
105196,2024-07-05,P0030,Electronics,1,276.85,West
105197,2024-07-05,P0036,Beauty,4,25.57,South
105198,2024-07-05,P0006,Electronics,2,410.43,North
105199,2024-07-05,P0104,Groceries,4,10.46,South
105200,2024-07-05,P0051,Sports,4,138.74,East
105201,2024-07-05,P0002,Sports,3,180.26,South
105202,2024-07-05,P0041,Electronics,1,370.09,West
105203,2024-07-05,P0081,Beauty,2,59.57,East
105204,2024-07-05,P0056,Sports,1,43.13,East
105205,2024-07-05,P0027,Apparel,1,71.6,North
105206,2024-07-05,P0009,Home & Kitchen,1,15.94,East
105207,2024-07-05,P0104,Groceries,8,10.46,West
105208,2024-07-05,P0055,Home & Kitchen,1,98.69,South
105209,2024-07-05,P0102,Home & Kitchen,1,91.72,East
105210,2024-07-05,P0057,Electronics,2,589.84,South
105211,2024-07-05,P0068,Beauty,1,52.19,South
105212,2024-07-05,P0089,Sports,1,10.96,East
105213,2024-07-05,P0118,Apparel,2,12.36,East
105214,2024-07-05,P0075,Home & Kitchen,2,60.77,East
105215,2024-07-05,P0077,Beauty,3,66.71,West
105216,2024-07-05,P0077,Beauty,5,66.71,East
105217,2024-07-05,P0067,Electronics,1,675.71,North
105218,2024-07-05,P0072,Apparel,3,108.69,South
105219,2024-07-05,P0061,Groceries,11,9.84,North
105220,2024-07-05,P0012,Sports,2,52.2,East
105221,2024-07-05,P0034,Sports,2,103.0,East
105222,2024-07-05,P0033,Electronics,1,218.53,East
105223,2024-07-05,P0079,Apparel,5,98.43,West
105224,2024-07-06,P0004,Home & Kitchen,1,29.86,South
105225,2024-07-06,P0120,Groceries,8,5.71,North
105226,2024-07-06,P0071,Beauty,5,12.91,East
105227,2024-07-06,P0105,Sports,2,60.39,North
105228,2024-07-06,P0054,Sports,1,53.03,North
105229,2024-07-06,P0077,Beauty,5,66.71,West
105230,2024-07-06,P0053,Sports,1,107.3,North
105231,2024-07-06,P0086,Apparel,3,11.01,East
105232,2024-07-06,P0068,Beauty,5,52.19,North
105233,2024-07-06,P0005,Electronics,1,275.0,South
105234,2024-07-06,P0086,Apparel,3,11.01,West
105235,2024-07-06,P0040,Groceries,3,18.75,East
105236,2024-07-06,P0082,Home & Kitchen,1,26.36,South
105237,2024-07-06,P0119,Sports,2,132.64,East
105238,2024-07-06,P0053,Sports,2,107.3,South
105239,2024-07-06,P0034,Sports,2,103.0,West
105240,2024-07-06,P0026,Beauty,2,8.14,West
105241,2024-07-06,P0044,Sports,2,111.8,West
105242,2024-07-06,P0066,Groceries,5,17.18,South
105243,2024-07-06,P0012,Sports,1,52.2,East
105244,2024-07-06,P0054,Sports,1,53.03,West
105245,2024-07-06,P0066,Groceries,6,17.18,South
105246,2024-07-06,P0078,Electronics,1,730.03,West
105247,2024-07-06,P0116,Beauty,3,66.41,South
105248,2024-07-06,P0114,Beauty,2,44.2,West
105249,2024-07-06,P0069,Electronics,1,480.16,North
105250,2024-07-06,P0005,Electronics,4,274.91,North
105251,2024-07-06,P0077,Beauty,2,66.71,South
105252,2024-07-06,P0118,Apparel,1,12.1,East
105253,2024-07-06,P0002,Sports,3,180.26,North
105254,2024-07-06,P0040,Groceries,7,18.75,North
105255,2024-07-06,P0009,Home & Kitchen,2,14.9,West
105256,2024-07-06,P0090,Groceries,6,5.7,West
105257,2024-07-06,P0052,Beauty,2,6.41,South
105258,2024-07-06,P0105,Sports,2,60.39,East
105259,2024-07-06,P0065,Apparel,5,32.87,East
105260,2024-07-06,P0090,Groceries,4,5.7,West
105261,2024-07-06,P0074,Beauty,5,58.81,South
105262,2024-07-06,P0048,Groceries,3,6.29,West
105263,2024-07-06,P0042,Groceries,3,16.54,West
105264,2024-07-06,P0110,Electronics,5,549.17,South
105265,2024-07-06,P0030,Electronics,1,309.48,North
105266,2024-07-07,P0019,Groceries,3,10.36,North
105267,2024-07-07,P0060,Apparel,3,25.13,East
105268,2024-07-07,P0060,Apparel,2,25.13,South
105269,2024-07-07,P0063,Beauty,4,83.6,North
105270,2024-07-07,P0048,Groceries,2,6.29,South
105271,2024-07-07,P0047,Apparel,5,45.29,South
105272,2024-07-07,P0060,Apparel,3,25.13,North
105273,2024-07-07,P0107,Groceries,4,24.38,South
105274,2024-07-07,P0107,Groceries,6,24.38,North
105275,2024-07-07,P0120,Groceries,4,6.07,South
105276,2024-07-07,P0033,Electronics,1,192.06,South
105277,2024-07-07,P0117,Beauty,3,28.87,North
105278,2024-07-07,P0044,Sports,1,111.37,North
105279,2024-07-07,P0043,Electronics,1,508.28,West
105280,2024-07-07,P0057,Electronics,1,589.84,South
105281,2024-07-07,P0085,Apparel,1,76.71,South
105282,2024-07-07,P0072,Apparel,3,108.69,North
105283,2024-07-07,P0118,Apparel,1,12.67,West
105284,2024-07-07,P0086,Apparel,1,11.01,North
105285,2024-07-07,P0104,Groceries,4,10.46,East
105286,2024-07-07,P0048,Groceries,6,6.29,West
105287,2024-07-07,P0046,Home & Kitchen,3,127.77,South
105288,2024-07-07,P0093,Beauty,3,60.42,North
105289,2024-07-07,P0119,Sports,1,132.64,South
105290,2024-07-07,P0009,Home & Kitchen,2,15.06,East
105291,2024-07-07,P0103,Apparel,1,20.3,North
105292,2024-07-07,P0040,Groceries,4,16.49,West
105293,2024-07-07,P0062,Apparel,4,22.48,East
105294,2024-07-07,P0090,Groceries,4,5.7,West
105295,2024-07-07,P0048,Groceries,1,6.29,South
105296,2024-07-07,P0023,Apparel,2,64.7,West
105297,2024-07-07,P0016,Apparel,1,0.0,North
105298,2024-07-07,P0078,Electronics,1,0.0,North
105299,2024-07-07,P0058,Apparel,1,52.54,West
105300,2024-07-07,P0084,Electronics,1,731.02,South
105301,2024-07-07,P0065,Apparel,1,38.37,West
105302,2024-07-07,P0045,Apparel,4,19.93,South
105303,2024-07-07,P0088,Home & Kitchen,1,104.57,West
105304,2024-07-07,P0067,Electronics,1,675.71,North
105305,2024-07-07,P0005,Electronics,2,275.0,East
105306,2024-07-07,P0081,Beauty,3,57.17,East
105307,2024-07-07,P0034,Sports,3,103.0,South
105308,2024-07-07,P0096,Groceries,7,7.46,West
105309,2024-07-07,P0073,Electronics,3,732.28,South
105310,2024-07-07,P0093,Beauty,2,60.42,North
105311,2024-07-07,P0002,Sports,2,180.26,East
105312,2024-07-07,P0032,Electronics,2,282.9,West
105313,2024-07-07,P0068,Beauty,4,52.19,West
105314,2024-07-07,P0102,Home & Kitchen,1,84.58,North
105315,2024-07-08,P0004,Home & Kitchen,1,29.86,West
105316,2024-07-08,P0034,Sports,2,101.9,North
105317,2024-07-08,P0065,Apparel,4,33.98,East
105318,2024-07-08,P0001,Groceries,2,18.02,West
105319,2024-07-08,P0097,Groceries,8,9.48,West
105320,2024-07-08,P0066,Groceries,6,17.18,West
105321,2024-07-08,P0072,Apparel,1,108.69,North
105322,2024-07-08,P0078,Electronics,1,730.03,West
